//Component/common/Gold/JAF_Utilities,GOLD-BAS-JAF_Utilities
//JavaProducts/oslee_bsg_gold_2.3.x,GOLD-BSG-oslee_bsg_gold_2.3.x
//prelim_data/OPSC_Gold_AddOn_Common,GOLD-Packages-OPSC_Gold_AddOn_Common
//Component/common/ORGA/oslee/bsg-common,GOLD-BSG-bsg-common
//SI/CD/TPA/fitnesse,GOLD-Integration-TPA-fitnesse
//Component/common/ORGA/oslee/bsg-sfsbb,GOLD-BSG-bsg-sfsbb
//Component/common/Gold/opsc_gold_addonmigclientapi,GOLD-BAS-opsc_gold_addonmigclientapi
//OPSC_Gold/AddOn/MigrationServer,GOLD-AddOn-MigrationServer
//SI/Component/IncoreProcessDataSource,GOLD-Integration-IncoreProcessDataSource
//SI/CD/TimBrasil/MART,GOLD-Integration-TimBrasil-MART
//Component/common/ORGA/oslee/sfsbb,GOLD-BSG-sfsbb
//OPSC_Gold/AddOn/BISolution,GOLD-BI-BISolution
//SI/CD/Entel/HighSpeedWebServices,GOLD-Integration-Entel-HighSpeedWebServices
//ORGA/rmgmt/rm_info_bin,GOLD-Devtools-rm_info_bin
//JavaProducts/CML_CustomerSpecific/TIB/Prepaid/OBMS,GOLD-Integration-CMLCustomerSpecific-OBMS
//Component/common/JAF/IncoreConnector,GOLD-BAS-IncoreConnector
//Component/common/ORGA/oslee/sfc,GOLD-BSG-sfc
//Component/common/Gold/JAF_OvscConnector,GOLD-BAS-JAF_OvscConnector
//SI/PI/OPSC_Gold_TimBrasil,GOLD-Integration-OPSC_Gold_TimBrasil
//SI/CD/TimBrasil/TariffExtractor,GOLD-Integration-TimBrasil-TariffExtractor
//Component/common/Gold/opsc_gold_addonocmclientapi,GOLD-BAS-opsc_gold_addonocmclientapi
//Component/common/ORGA/oslee/bas-addon-connector,GOLD-BSG-bas-addon-connector
//Component/common/ORGA/oslee/poc-sfsbb,GOLD-BSG-poc-sfsbb
//Component/common/ORGA/oslee/test-bas-connector,GOLD-BSG-test-bas-connector
//Component/qa/COM/CustomerSubscriptionSimulator,GOLD-Devtools-CustomerSubscriptionSimulator
//COS/CustomerConfig/Mobilkom/OPSC_Gold,GOLD-Integration-Mobilkom-OPSC_Gold
//OPSC/TIM_RTE,GOLD-RTE-TIM_RTE
//Component/common/ORGA/oupm,GOLD-RTE-oupm
//Component/common/ORGA/snmp_agent,GOLD-common-snmp_agent
//EMCP/wIQopsc,GOLD-WIQ-wIQopsc
//Component/common/ORGA/oslee/pfp-sfsbb,GOLD-BSG-pfp-sfsbb
//Component/common/JAF/PluginService,GOLD-BAS-PluginService
//Component/qa/olcsim,GOLD-Devtools-olcsim
//Component/common/JAF/Utilities,GOLD-BAS-Utilities
//PRD/blueprint/CDR_Generator_GUI,GOLD-Blueprint-CDR_Generator_GUI
//Component/common/ORGA/opsc_gold_csclientapi,GOLD-BAS-opsc_gold_csclientapi
//SI/CD/TPA/faf,GOLD-Integration-TPA-faf
//COS/CustomerConfig/Tim/OPSC_Gold,GOLD-RTECustomerConfig?-OPSC_Gold
//Component/common/ORGA/xml_lite,GOLD-common-xml_lite
//Component/common/ORGA/opsc_gold_basinternalapi,GOLD-BAS-opsc_gold_basinternalapi
//SI/CD/TimBrasil/PatternGenerator,GOLD-Integration-TimBrasil-PatternGenerator
//COS/CustomerConfig/Astelit/NGCP,GOLD-Integration-NGCP
//COS/CustomerConfig/BeST/ARGELA_IVR,GOLD-Integration-ARGELA_IVR
//Component/common/ORGA/oslee/build-templates,GOLD-NGCP-build-templates
//OPSC_Gold/AddOn/ocm,GOLD-BAS-ocm
//SI/AS/faf,GOLD-Integration-faf
//Component/common/JAF/LoadBalancer,GOLD-BAS-LoadBalancer
//Component/common/Gold/opsc_gold_bas-jpa-persistence,GOLD-BAS-opsc_gold_bas-jpa-persistence
//Component/qa/FIT/OPSCGoldFixtures,GOLD-Devtools-OPSCGoldFixtures
//Component/common/Gold/JAF_SNMP,GOLD-BAS-JAF_SNMP
//SCP/vicorp_delivery/betex2/vis/ds,GOLD-SCP-ds
//Component/common/ORGA/oslee/hubject-sfsbb,GOLD-NGCP-hubject-sfsbb
//Component/network/smsc-client,GOLD-WIQ-smsc-client
//Component/common/JAF/Log4jConfigurator,GOLD-BAS-Log4jConfigurator
//Component/common/JAF/ErrorFramework,GOLD-BAS-ErrorFramework
//prelim_data/OPSC_Gold_AddOn_OMAdapter,GOLD-Packages-OPSC_Gold_AddOn_OMAdapter
//OPSC_Gold/system,GOLD-System-sys
//Component/common/ORGA/opsc_gold_cs/model,GOLD-BAS-model
//Component/common/ORGA/opsc_gold_basclientapi,GOLD-BAS-opsc_gold_basclientapi
//Component/common/ORGA/oslee/joslee,GOLD-NGCP-joslee
//SI/CD/Digitel/mops,GOLD-Integration-Digitel-mops
//PRD/blueprint/HLR_Simulator,GOLD-Blueprint-HLR_Simulator
//JavaProducts/oslee_bsg,GOLD-Java-oslee_bsg
//prelim_data/OPSC_Gold_customer_BeST_Migration,GOLD-Packages-OPSC_Gold_customer_BeST_Migration
//COS/CustomerConfig/Astelit,GOLD-Integration-Astelit
//COS/CustomerConfig/BMW/Care,GOLD-Integration-Care
//Component/qa/webtdl,GOLD-Devtools-webtdl
//Component/common/ORGA/lic,GOLD-License-lic
//COS/CustomerConfig/TimBrasil/OPSC_Gold,GOLD-Integration-TimBrasil-OPSC_Gold
//Component/common/JAF/PropertyConfig,GOLD-BAS-PropertyConfig
//Component/common/ORGA/ovsc_vaiutils,GOLD-OVSC-ovsc_vaiutils
//ORGA/tools/jenkins,GOLD-Devtools-ORGA_jenkins
//SCP/lic_avea,GOLD-SCP-lic_avea
//SI/PI/MigrationTool_Entel,GOLD-Integration-Entel-MigrationTool_Entel
//Component/common/basis/connector/infobus,GOLD-Integration-connector-infobus
//EMCP/wIQSCPAdapter,GOLD-WIQ-wIQSCPAdapter
//COS/CustomerConfig/BMW/CareConfig,GOLD-Integration-CareConfig
//Component/common/Gold/opsc_gold_persistence,GOLD-common-gold_persistence
//ORGA/rmgmt/pcs_bin,GOLD-Devtools-pcs_bin
//COS/CustomerConfig/Tim/OPSC_Gold_Tiscali,GOLD-TIMMVNO-OPSC_Gold_Tiscali
//Component/qa/systemtest/tools/ngcp/tdcca_server,GOLD-Devtools-tdcca_server
//Component/common/Gold/JAF_RTEConnector,GOLD-common-JAF_RTEConnector
//Component/common/ORGA/oslee/log,GOLD-NGCP-log
//Component/common/ORGA/opsc_gold_rte/component/UnifiedRatePlan,GOLD-RTE-UnifiedRatePlan
//OPSC_Gold/acc,GOLD-ACC-acc
//Component/qa/ReferenceBuilder,GOLD-DevTools-ReferenceBuilder
//PRD/blueprint/Mobile_WebGui_Simulator,GOLD-Blueprint-Mobile_WebGui_Simulator
//Component/common/ORGA/oslee/diameter_vf_fiji,GOLD-NGCP-diameter_vf_fiji
//Component/common/ORGA/oslee/ws-security,GOLD-BSG-ws-security
//Component/common/ORGA/opsc_snmp,GOLD-BAS-opsc_snmp
//Component/common/Gold/JAF_DynamicDb,GOLD-common-JAF_DynamicDb
//SI/CD/TPA/redo_bad_states,GOLD-Integration-TPA-redo_bad_states
//SI/PI/OPSC_Gold_TICorp,GOLD-TIM-Corporate-OPSC_Gold_TICorp
//Component/qa/systemtest/tools/mcp/tdcca,GOLD-Devtools-tdcca
//Component/common/ORGA/oslee/intmv5,GOLD-NGCP-intmv5
//Component/common/ORGA/oslee/em,GOLD-NGCP-em
//SI/CD/Digitel/fitnesse,GOLD-Integration-Digitel-fitnesse
//OPSC_Gold/AddOn/ReloadVoucher,GOLD-BAS-ReloadVoucher
//Component/network/service_mgmt,GOLD-network-service_mgmt
//prelim_data/OPSC_Gold_AddOn_HSM,GOLD-Packages-OPSC_Gold_AddOn_HSM
//prelim_data/CCP,GOLD-Packages-CCP
//prelim_data/OPSC_Gold_AddOn_ocm,GOLD-Packages-OPSC_Gold_AddOn_ocm
//SI/CD/Astelit/customerextensions,GOLD-Integration-Astelit-customerextensions
//Component/network/config_updater,GOLD-RTE-config_updater
//Component/qa/opsc_gold_stubbed_api,GOLD-Devtools-opsc_gold_stubbed_api
//Component/common/Gold/JAF_PropertyConfig,GOLD-common-JAF_PropertyConfig
//Component/qa,GOLD-DevTools-qa
//COS/CustomerConfig/BMW_DPE/OPSC_Gold,GOLD-Integration-BMW_DPE-OPSC_Gold
//COS/CustomerConfig/BMW/OPSC_Gold,GOLD-Integration-BMW-OPSC_Gold
//Component/common/ORGA/oslee/ngcp-extensions,GOLD-NGCP-ngcp-extensions
//SI/CD/TPA/jms,GOLD-Integration-TPA-jms
//COS/CustomerConfig/Telstrella/OPSC_Gold,GOLD-Integration-Telstrella-OPSC_Gold
//Component/common/Gold/opsc_gold_commons,GOLD-common-gold_commons
//SI/PI/OPSC_Gold_TPA_POC,GOLD-Integration-OPSC_Gold_TPA_POC
//COS/CustomerConfig/WMP/OFM,GOLD-Integration-OFM
//Component/qa/BasTestComponent,GOLD-Devtools-BasTestComponent
//SI/CD/WMP/ovscws,GOLD-Integration-WMP-ovscws
//Component/qa/systemtest/tools/wiq/tnsg,GOLD-Devtools-tnsg
//Component/common/JAF/Validator,GOLD-BAS-Validator
//Component/common/ORGA/ocm,GOLD-BAS-ocm
//SI/PI/OPSC_Gold_BeST,GOLD-Integration-OPSC_Gold_BeST
//Component/common/ORGA/oslee/sfr_vf_fiji,GOLD-BSG-sfr_vf_fiji
//OPSC_Gold/AddOn/VPN_SetupServer,GOLD-BAS-VPN_SetupServer
//SI/PI/OPSC_Gold_Entel_Demo,GOLD-Integration-OPSC_Gold_Entel_Demo
//JavaProducts/BSG_Web_Services,GOLD-BSG-BSG_Web_Services
//SI/CD/TimBrasil/TCOEG,GOLD-Integration-TimBrasil-TCOEG
//OPSC_Gold/cbf,GOLD-CBF-cbf
//Component/common/ORGA/oslee/sfsbb_vf_fiji,GOLD-BSG-sfsbb_vf_fiji
//Component/common/JAF/InvocationBroadcaster,GOLD-BAS-InvocationBroadcaster
//SI/CD/TUR/bsg,GOLD-Integration-TUR-bsg
//Component/common/ORGA/oslee/ldb,GOLD-NGCP-ldb
//COS/CustomerConfig/Sandvine/OPSC_Gold,GOLD-Integration-Sandvine-OPSC_Gold
//Component/common/Gold/opsc_gold_basutils,GOLD-common-gold_basutils
//SI/CD/TPA/ocmgui_backend,GOLD-Integration-TPA-ocmgui_backend
//Component/qa/systemtest/tools/wiq/toum,GOLD-Devtools-wiq_toum
//JavaProducts/NGCP,GOLD-NGCP-NGCP
//COS/CustomerConfig/Tim/OPSC_Gold_SUSE,GOLD-TIMMVNO-OPSC_Gold_SUSE
//Component/common/ORGA/oslee/bas-addon-connector-intf,GOLD-BSG-bas-addon-connector-intf
//Component/network/SCP,GOLD-SCP-SCP
//Component/qa/basloadgen,GOLD-Dev-Tools-basloadgen
//OPSC_Gold/dbMigration,GOLD-ODB-dbMig
//Component/common/ORGA/ost,GOLD-RTE-ost
//Component/common/ORGA/oslee/tools,GOLD-BSG-tools
//Component/common/ORGA/oslee/ws-core,GOLD-BSG-ws-core
//ORGA/rmgmt/cmtools/pdwizard,GOLD-Devtools-pdwizard
//Component/common/JAF/Security,GOLD-BAS-Security
//Component/common/ORGA/oslee/cdr,GOLD-NGCP-cdr
//COS/CustomerConfig/Telkomsel/OPSC_Gold,GOLD-Integration-Telkomsel-OPSC_Gold
//PRD/blueprint/BSG_WebGui_Client,GOLD-Blueprint-BSG_WebGui_Client
//prelim_data/OPSC_Gold_AddOn_Migration,GOLD-Packages-OPSC_Gold_AddOn_Migration
//OPSC_Gold/bssif,GOLD-BSSIF-bssif
//Component/common/ORGA/oslee/diameter-ora,GOLD-NGCP-diameter-ora
//Component/common/ORGA/db_control,GOLD-Devtools-db_control
//Component/common/ORGA/opsc_gold_dcd,GOLD-BAS-opsc_gold_dcd
//SI/CD/TPA/MigrationTool,GOLD-Integration-TPA-MigrationTool
//Component/common/ORGA/oslee/crm-sfsbb,GOLD-NGCP-crm-sfsbb
//Component/qa/IntegrationTestToolkit,GOLD-Devtools-IntegrationTestToolkit
//Component/common/Gold/opsc_gold_basinternalapi,GOLD-common-gold_basinternalapi
//SI/CD/TimBrasil/FUPackageExtractor,GOLD-Integration-FUPackageExtractor
//COS/CustomerConfig/Astelit/OPSC_Gold,GOLD-Integration-Astelit-OPSC_Gold
//SI/CD/Bert/customerextensions,GOLD-Integration-Bert-customerextensions
//Component/qa/3rdparty/fitnesse,GOLD-3rdparty-fitnesse
//Component/common/ORGA/templates,GOLD-common-templates
//Component/common/ORGA/opsc_gold_rte/code_style,GOLD-common-gold_rte
//Component/common/JavaDev/xdoclet,GOLD-JavaDev-xdoclet
//Component/common/JavaDev/mockito,GOLD-JavaDev-mockito
//Component/common/JavaDev/junit,GOLD-JavaDev-junit
//Component/common/JavaDev/junitperf,GOLD-JavaDev-junitperf
//Component/common/JavaDev/jdom,GOLD-JavaDev-jdom
//Component/common/JavaDev/jboss,GOLD-JavaDev-jboss
//Component/common/JavaDev/sun-j2ee,GOLD-JavaDev-sun-j2ee
//Component/common/JavaDev/log4j,GOLD-JavaDev-log4j
//Component/common/JavaDev/jmock,GOLD-JavaDev-jmock
//Component/common/JavaDev/commons-compress,GOLD-JavaDev-commons-compress
//Component/common/JavaDev/slf4j,GOLD-JavaDev-slf4j
//Component/common/JavaDev/oracle-jdbc,GOLD-JavaDev-oracle-jdbc
//Component/common/JavaDev/jamonapi,GOLD-JavaDev-jamonapi
//Component/common/JavaDev/jibx,GOLD-JavaDev-jibx
//Component/common/JavaDev/commons-bcel,GOLD-JavaDev-commons-bcel
//Component/common/JavaDev/jconfig,GOLD-JavaDev-jconfig
//Component/common/JavaDev/commons-logging,GOLD-JavaDev-commons-logging
//Component/common/JavaDev/commons-digester,GOLD-JavaDev-commons-digester
//Component/common/JavaDev/commons-collections,GOLD-JavaDev-commons-collections
//Component/common/JavaDev/commons-beanutils,GOLD-JavaDev-commons-beanutils
//Component/common/JavaDev/commons-cli,GOLD-JavaDev-commons-cli
//Component/common/JavaDev/commons-codec,GOLD-JavaDev-commons-codec
//Component/common/JavaDev/commons-io,GOLD-JavaDev-commons-io
//Component/common/JavaDev/sapia,GOLD-JavaDev-sapia
//Component/common/JavaDev/httpunit,GOLD-JavaDev-httpunit
//Component/common/JavaDev/xstream,GOLD-JavaDev-xstream
//Component/common/JavaDev/jdk,GOLD-JavaDev-jdk
//Component/common/JavaDev/jackson,GOLD-JavaDev-jackson
//Component/common/JavaDev/apache-felix,GOLD-JavaDev-apache-felix
//Component/common/JavaDev/apache-cxf,GOLD-JavaDev-apache-cxf
//Component/common/OpenSource/utplsql,GOLD-OpenSource-utplsql
//Component/common/JavaDev/findbugs,GOLD-JavaDev-findbugs
//Component/common/perl,GOLD-Devtools-perl
//Component/common/OpenSource/db,GOLD-OpenSource-db
//Component/common/OpenSource/openldap,GOLD-OpenSource-openldap
//Component/common/OpenSource/boost,GOLD-OpenSource-boost
//Component/common/OpenSource/curl,GOLD-OpenSource-curl
//Component/common/OpenSource/openssl,GOLD-OpenSource-openssl
//Component/common/OpenSource/libxml2,GOLD-OpenSource-libxml2
//Component/common/OpenSource/libxml,GOLD-OpenSource-libxml
//Component/common/OpenSource/libxslt,GOLD-OpenSource-libxslt
//Component/common/OpenSource/libssh2,GOLD-OpenSource-libssh2
//Component/common/OpenSource/bzip2,GOLD-OpenSource-bzip2
//Component/common/JavaDev/jakarta-tomcat,GOLD-JavaDev-jakarta_tomcat
//Component/common/OpenSource/zlib,GOLD-OpenSource-zlib
//Component/common/OpenSource/sqlite,GOLD-OpenSource-sqlite
//Component/common/ExtTools/Roambroker,GOLD-ExtTools-Roambroker
//Component/common/ExtTools/VERTEL,GOLD-ExtTools-VERTEL
//Component/common/Gold/JAF_CBIAdapter,GOLD-common-JAF_CBIAdapter
//Component/common/Gold/JAF_CbiCorba,GOLD-common-JAF_CbiCorba
//Component/common/ORGA/tools,GOLD-Devtools-tools
//Component/common/fastcgi,GOLD-common-fastcgi
//Component/common/idbm_old,GOLD-common-idbm_old
//Component/common/izpack,GOLD-common-izpack
//Component/common/j2ee,GOLD-common-j2ee
//Component/common/j2sdk,GOLD-common-j2sdk
//Component/common/jconfig,GOLD-common-jconfig
//Component/common/jdbc,GOLD-common-jdbc
//Component/common/jetty,GOLD-common-jetty
//Component/common/junit,GOLD-common-junit
//Component/common/libgcc,GOLD-common-libgcc
//Component/common/libmmm,GOLD-common-libmmm
//Component/common/mico,GOLD-common-mico
//Component/common/stlport,GOLD-common-stlport
//Component/common/subversion,GOLD-common-subversion
//Component/common/tcltk,GOLD-common-tcltk
//Component/common/tools,GOLD-common-tools
//Component/common/xdoclet,GOLD-common-xdoclet
//OBMS,GOLD-OBMS
//OEM/CWOC,GOLD-OEM-CWOC
//OPSC/APC_R1.6,GOLD-APC_R1.6
//OPSC/UPC_R1.4,GOLD-UPC_R1.4
//OPSC/UPC_R1.5,GOLD-UPC_R1.5
//OPSC_Gold/3rdparty/apache,GOLD-JavaDev-apache
//OPSC_Gold/3rdparty/perl,GOLD-Devtools-perl_gold
//Component/common/JavaDev/idldepend,GOLD-JavaDev-idldepend
//Component/common/JavaDev/xpp3_min,GOLD-JavaDev-xpp3_min
//Component/common/JavaDev/eclipse-plugins,GOLD-JavaDev-eclipse-plugins
//Component/common/JavaDev/commons-validator,GOLD-JavaDev-commons-validator
//Component/common/JavaDev/bnd,GOLD-JavaDev-bnd
//Component/common/JavaDev/commons-lang,GOLD-JavaDev-commons-lang
//Component/common/JavaDev/aopalliance,GOLD-JavaDev-aopalliance
//Component/common/JavaDev/spring-framework,GOLD-JavaDev-spring-framework
//Component/common/JavaDev/eclipse.org,GOLD-JavaDev-eclipse.org
//Component/common/JavaDev/commons-pool,GOLD-JavaDev-commons-pool
//Component/common/JavaDev/btrace,GOLD-JavaDev-btrace
//Component/common/OpenSource/python-suds,GOLD-OpenSource-python-suds
//Component/common/JavaDev/ant-contrib,GOLD-JavaDev-ant-contrib
//Component/common/JavaDev/eclipse,GOLD-JavaDev-eclipse
//Component/common/JavaDev/commons-betwixt,GOLD-JavaDev-commons-betwixt
//Component/common/JavaDev/jakarta-oro,GOLD-JavaDev-jakarta-oro
//Component/common/JavaDev/xmlbeans,GOLD-JavaDev-xmlbeans
//ORGA/rmgmt/cmtools/jbe4_plugin,GOLD-Devtools-jbe4_plugin
//Component/common/Tieto,GOLD-common-Tieto
//Component/common/JavaDev/ant,GOLD-JavaDev-ant
//Component/common/JavaDev/Ericsson,GOLD-JavaDev-Ericsson
//Component/common/JavaDev/commons-net,GOLD-JavaDev-commons-net
//Component/common/OpenSource/seagull,GOLD-common-seagull
//Component/common/JavaDev/jakarta-jmeter,GOLD-JavaDev-jakarta-jmeter
//Component/common/OpenSource/postgresql,GOLD-common-postgresql
//Component/common/ORGA/oarp,GOLD-common-ORGA-oarp
//OVSC/PRVOUCH/dev,GOLD-common-prvouch-dev
//Component/common/JavaDev/apache-xmlrpc,GOLD-JavaDev-apache-xmlrpc
//Component/common/OpenSource/Netcat,GOLD-common-Netcat
//Component/common/OpenSource/fcgi,GOLD-common-fcgi
//Component/common/apache,GOLD-common-apache
//Component/common/OpenSource/w3c-libwww,GOLD-OpenSource-w3c-libwww
//Component/common/OpenSource/xmlrpc-c,GOLD-common-xmlrpc-c
//Component/common/OpenSource/gcovr,GOLD-common-gcovr
//Component/common/JavaDev/apache-tomcat,GOLD-JavaDev-apache-tomcat
//Component/common/ExtTools/ORACLE,GOLD-ExtTools-ORACLE
//OVSC,GOLD-OVSC-core
//Component/common/JavaDev/commons-httpclient,GOLD-JavaDev-commons-httpclient
//Component/common/JavaDev/grails,GOLD-JavaDev-grails
//Component/common/JavaDev/pmd,GOLD-JavaDev-pmd
//Component/common/JavaDev/checkstyle,GOLD-JavaDev-checkstyle
//Component/common/JavaDev/ehcache,GOLD-JavaDev-ehcache
//Component/common/JavaDev/apache-cxf-bundle,GOLD-JavaDev-apache-cxf-bundle
//Component/common/JavaDev/fastinfoset,GOLD-JavaDev-fastinfoset
//Component/common/JavaDev/groovyws,GOLD-JavaDev-groovyws
//Component/common/JavaDev/jaxen,GOLD-JavaDev-jaxen
//Component/common/JavaDev/woodstox,GOLD-JavaDev-woodstox
//Component/common/JavaDev/jquery-jqplot,GOLD-JavaDev-jquery-jqplot
//Component/common/JavaDev/jquery-ui,GOLD-JavaDev-jquery-ui
//Component/common/JavaDev/bootstrap,GOLD-JavaDev-bootstrap
//Component/common/JavaDev/bootstrap-datepicker,GOLD-JavaDev-bootstrap-datepicker
//Component/common/JavaDev/jquery,GOLD-JavaDev-jquery
//Component/common/JavaDev/json-simple,GOLD-JavaDev-json-simple
//Component/common/JavaDev/jquery-tidy-table,GOLD-JavaDev-jquery-tidy-table
//Component/common/JavaDev/jquery-jscrollpane,GOLD-JavaDev-jquery-jscrollpane
//Component/common/JavaDev/jquery-ui-touch-punch,GOLD-JavaDev-jquery-ui-touch-punch
//release_data/OPSC_Gold_BAS,GOLD-BAS-OPSC_Gold_BAS
//Component/common/JavaDev/sonar-ant-task,GOLD-JavaDev-sonar-ant-task
//Component/common/ORGA/system_messages/data,GOLD-common-system_messages
//Component/common/JavaDev/arquillian,GOLD-JavaDev-arquillian
//Component/common/JavaDev/jacoco,GOLD-JavaDev-jacoco
//Component/common/JavaDev/javasvn,GOLD-JavaDev-javasvn
//Component/common/JavaDev/jsch,GOLD-JavaDev-jsch
//Component/common/JavaDev/shrinkwrap,GOLD-JavaDev-shrinkwrap
//Component/common/JavaDev/shrinkwrap-descriptors,GOLD-JavaDev-shrinkwrap-descriptors
//Component/common/OpenSource/subversion,GOLD-OpenSource-subversion
//Component/qa/staf,GOLD-Dev-Tools-staf
//OPSC_Gold/3rdparty/jboss,GOLD-JavaDev-3rdparty_jboss
//Component/common/JavaDev/dbunit,GOLD-JavaDev-dbunit
//Component/common/JavaDev/emf-rt,GOLD-JavaDev-emf-rt
//Component/common/JavaDev/getopt,GOLD-JavaDev-getopt
//Component/common/JavaDev/izpack,GOLD-common-izpack
//Component/common/JavaDev/jdom,GOLD-JavaDev-jdom
//Component/common/JavaDev/sapia,GOLD-JavaDev-sapia
//TEST/jenkins_perforce_bridge,GOLD-TEST-jenkins_perforce_bridge
